"Incident Date",State,"City Or County",Address,"# Killed","# Injured",Operations
"January 18, 2019",Alabama,Montgomery,"8073 Eastchase Pkwy",0,1,N/A
"January 18, 2019",Georgia,Augusta,"201 E Telfair St",0,1,N/A
"January 18, 2019","South Carolina",Greer,"Chandler Rd",0,1,N/A
"January 17, 2019",Colorado,"Colorado Springs","4800 block of Astrozon Blvd",0,1,N/A
"January 17, 2019",Massachusetts,Weymouth,"512 Main St",0,2,N/A
"January 16, 2019","New Jersey",Randolph,"961 NJ 10",0,1,N/A
"January 16, 2019",Wisconsin,"Madison (Fitchburg)","2100 block Rosenberry Rd",0,0,N/A
"January 16, 2019",Oklahoma,"Oklahoma City (Midwest City)","SE 29th St and Midwest Blvd",0,1,N/A
"January 15, 2019","North Dakota",Bismarck,"303 Airport Rd",0,1,N/A
"January 15, 2019",Connecticut,"New Haven","595 Sherman Pkwy",0,1,N/A
"January 15, 2019",California,Modesto,"1421 Coffee Rd",0,1,N/A
"January 15, 2019",Arkansas,"Cave City","Woodland Dr",0,2,N/A
"January 14, 2019",Illinois,Chicago,"7500 block of N Clark St",0,0,N/A
"January 13, 2019",Louisiana,Jennings,"J B Farm Rd",0,1,N/A
"January 13, 2019",Louisiana,"Denham Springs","904 S Range Ave",0,1,N/A
"January 13, 2019",Virginia,Norfolk,"900 block of Armfield Cir",0,1,N/A
"January 13, 2019",Illinois,Chicago,"2500 block of N Spaulding Ave",0,1,N/A
"January 13, 2019",Texas,Victoria,"1400 block of North Glass St",0,1,N/A
"January 13, 2019",Texas,Victoria,"1400 block of East Power Ave",0,1,N/A
"January 12, 2019","New York",Watervliet,N/A,0,1,N/A
"January 12, 2019",Illinois,"New Canton",Walnut,0,1,N/A
"January 10, 2019",Texas,"Montgomery (county)",N/A,0,1,N/A
"January 9, 2019",Louisiana,"New Orleans","2600 block of Dumaine St",1,2,N/A
"January 9, 2019",Florida,Parrish,"4727 100th Dr E",0,1,N/A
"January 8, 2019",Indiana,Lafayette,"813 N 9th St",0,1,N/A
"January 7, 2019","South Carolina",Greer,"1896 New Bruce Rd",0,1,N/A
"January 7, 2019",California,Stockton,N/A,0,1,N/A
"January 7, 2019",Kansas,Wichita,"3900 block of N Rock Rd",0,1,N/A
"January 7, 2019",Iowa,"Sioux City","4500 block of Arthur St",0,1,N/A
"January 7, 2019",Michigan,Decker,"3000 block of Leslie Rd",0,1,N/A
"January 5, 2019",Virginia,Lynchburg,"100 block of Watergate Dr",0,1,N/A
"January 5, 2019",Ohio,Akron,"1000 block of Burkhardt Ave",1,0,N/A
"January 5, 2019","Rhode Island",Tiverton,"51 Allen St",0,1,N/A
"January 4, 2019",Mississippi,Columbus,"1100 College St",0,1,N/A
"January 4, 2019",Wisconsin,Milwaukee,"N 73rd St and W Mill Rd",0,1,N/A
"January 4, 2019",Florida,Nokomis,"3445 Rustic Rd",0,1,N/A
"January 4, 2019",Idaho,Moscow,"802 Troy Rd",0,1,N/A
"January 4, 2019",Iowa,Ottumwa,"8716 100th Ave",0,1,N/A
"January 4, 2019",Mississippi,"Silver Creek","3239 Southern Ave",0,0,N/A
"January 3, 2019",Georgia,Snellville,N/A,0,1,N/A
"January 3, 2019",Louisiana,Monroe,"1601 Martin Luther King Junior Dr",0,3,N/A
"January 3, 2019",Arkansas,"Fort Smith",N/A,0,1,N/A
"January 3, 2019",Maryland,"Temple Hills (Hillcrest Heights)","23rd Pl and Jameson St",0,1,N/A
"January 1, 2019",California,Oakland,"9600 block of Thermal St",0,1,N/A
"January 1, 2019","North Carolina",Raleigh,"Fayetteville St and Davie St",0,1,N/A
"January 1, 2019",Ohio,Cleveland,"E 55th St and Woodland Ave",0,1,N/A
"January 1, 2019",California,"San Leandro","1200 block of Pacific Ave",0,1,N/A
"January 1, 2019",Georgia,Atlanta,"100 block of Griffin St",0,1,N/A
"January 1, 2019",Kansas,"Kansas City","900 block of S 57th Terrace",0,1,N/A
"January 1, 2019","North Carolina",Edenton,"2641 Rocky Hock Rd",0,1,N/A
"January 1, 2019",Ohio,Columbus,"1500 block of Coronet Dr",0,1,N/A
"January 1, 2019",Louisiana,Shreveport,"9000 block of Kingston Rd",0,1,N/A
"January 1, 2019",Indiana,Indianapolis,"5700 block of Port Irving Dr",0,1,N/A
"January 1, 2019",Ohio,Cleveland,"12520 Griffing Ave",0,1,N/A
"January 1, 2019",California,"San Leandro","E 14th St",0,1,N/A
"January 1, 2019","South Carolina","North Charleston","7219 Cross County Rd",0,1,N/A
"January 1, 2019",Kentucky,Lexington,"Ross Ave",0,1,N/A
"January 1, 2019",Ohio,Columbus,N/A,0,1,N/A
"January 1, 2019",Oregon,Ontario,N/A,0,1,N/A
"January 1, 2019",Washington,Tacoma,N/A,0,1,N/A
"January 1, 2019",Tennessee,Nashville,"39 Waikiki Blvd",0,1,N/A
"December 31, 2018","North Carolina","Rocky Mount","600 block of Woodland Ave",0,1,N/A
"December 31, 2018","North Carolina",Durham,"Hill St",0,1,N/A
"December 30, 2018",Vermont,Bridgewater,"VT 4",0,1,N/A
"December 30, 2018","North Carolina",Randleman,"1029 High Point St",0,1,N/A
"December 30, 2018",California,Madera,"20000 block of Avenue 6",0,1,N/A
"December 30, 2018",Florida,Naples,"2900 block of Eighth Ave SE",0,1,N/A
"December 30, 2018","North Carolina",Shannon,"Russell Rd",0,1,N/A
"December 29, 2018",Georgia,Atlanta,"1975 North Ave",0,1,N/A
"December 29, 2018",Indiana,Evansville,"800 N Green River Rd",0,1,N/A
"December 28, 2018",Louisiana,Shreveport,"800 block of Pine Tree Ave",0,1,N/A
"December 28, 2018",Mississippi,Vicksburg,"310 Eagle Lake Shore Rd",0,1,N/A
"December 28, 2018","West Virginia","Clarksburg (Laurel Valley)","Oak St",0,1,N/A
"December 28, 2018",Ohio,Cincinnati,"900 block of Burton Ave",0,1,N/A
"December 28, 2018",Missouri,"Saint Louis (Richmond Heights)","8001 Galleria Pkwy",0,1,N/A
"December 28, 2018",Florida,Jacksonville,"3109 W 15th St",0,2,N/A
"December 27, 2018",Missouri,"Union Star",N/A,0,1,N/A
"December 26, 2018",Florida,Jacksonville,"Grunthal St",0,1,N/A
"December 26, 2018",Arkansas,Jonesboro,N/A,0,1,N/A
"December 26, 2018",Florida,Pahokee,"300 block of Shirley Dr",0,1,N/A
"December 25, 2018","New York","Greenfield Center (Greenfield)","2025 NY-9N",0,1,N/A
"December 25, 2018",California,Stockton,"1300 block of Summerview Dr",0,1,N/A
"December 25, 2018",Michigan,Concord,"Allman Rd",0,1,N/A
"December 25, 2018",Ohio,Montpelier,"11257 Co Rd I",0,1,N/A
"December 25, 2018",Pennsylvania,Mars,"400 block of Conrad Dr",0,1,N/A
"December 25, 2018",Delaware,Lincoln,"19000 block of Pine St",0,2,N/A
"December 24, 2018",California,Brea,"Brea Blvd and Imperial Hwy",0,1,N/A
"December 24, 2018",Washington,Zillah,N/A,0,1,N/A
"December 24, 2018",Kansas,Lawrence,"4000 block of Vintage Ct",0,1,N/A
"December 24, 2018",Missouri,"Saint Charles","2900 block of Diecamp Farm Trail",0,1,N/A
"December 24, 2018","New York",Brooklyn,"E 12th St and Gravesend Neck Rd",0,1,N/A
"December 24, 2018",Massachusetts,Boston,"2 Garfield Ave",0,1,N/A
"December 23, 2018",Maryland,"Princess Anne","11000 block of Bratten Ave",0,1,N/A
"December 23, 2018",Illinois,Chicago,"9700 block of S Michigan Ave",0,1,N/A
"December 23, 2018",Georgia,Decatur,"3900 Block of Fireoak Dr",0,2,N/A
"December 23, 2018",Ohio,Ravenna,"2500 OH-59",0,1,N/A
"December 22, 2018",Pennsylvania,Reading,"200 block of North 6th St",0,1,N/A
"December 22, 2018",Virginia,Suffolk,"7300 block of Harvest Dr",0,1,N/A
"December 22, 2018",Arkansas,Jonesboro,"3900 block of Griffin St",0,1,N/A
"December 22, 2018",Minnesota,Lamberton,"140th St and Jade Ave",0,1,N/A
"December 22, 2018",Michigan,Detroit,"11001 Chalmers St",0,1,N/A
"December 19, 2018",Virginia,"Vienna (Tysons)","8100 block of Fletcher St",0,1,N/A
"December 19, 2018","South Carolina",Columbia,"831 Harden Street",0,1,N/A
"December 19, 2018",Wisconsin,"Coon Valley","705 Central Ave",0,2,N/A
"December 18, 2018",Alabama,Dothan,"2109 Ross Clark Cir",0,1,N/A
"December 17, 2018",Nebraska,Omaha,"11902 S 150th St",0,1,N/A
"December 15, 2018",Maryland,Brandywine,"12700 block of Martin Rd",0,2,N/A
"December 15, 2018","South Carolina",Pelzer,"Quail Ln and Joe Black Rd",0,1,N/A
"December 15, 2018",California,"San Leandro","15555 E 14th St suite 366",0,1,N/A
"December 14, 2018",Tennessee,Memphis,"3361 Steve Rd",0,1,N/A
"December 14, 2018",Montana,Colstrip,N/A,0,1,N/A
"December 13, 2018",Kentucky,London,"4700 block of Rough Creek Rd",0,1,N/A
"December 13, 2018",Louisiana,"Baton Rouge","650 N Ardenwood Dr",0,1,N/A
"December 13, 2018","New York",Brooklyn,"2860 W 23rd St",0,1,N/A
"December 12, 2018",Mississippi,"De Kalb","100 block of John C Stennis Ave",0,2,N/A
"December 12, 2018",Pennsylvania,Erie,"700 block of E 24th St",0,1,N/A
"December 12, 2018",Maryland,Salisbury,"200 block of Marshall St",0,1,N/A
"December 12, 2018",Michigan,"Battle Creek","Meachem Ave and W Rittenhouse Ave",0,1,N/A
"December 11, 2018",Oklahoma,Tulsa,N/A,0,1,N/A
"December 10, 2018",Missouri,"Saint Louis","6700 block of Schofield Ave",0,2,N/A
"December 10, 2018",Texas,Belton,"1300 block of Fairway Dr",0,1,N/A
"December 10, 2018",Tennessee,Nashville,"449 Cedarcliff Rd",1,1,N/A
"December 9, 2018",Arkansas,"Fort Smith","4400 block of Clarendon St",0,1,N/A
"December 9, 2018",Iowa,Macksburg,N/A,0,1,N/A
"December 8, 2018",Kentucky,Hopkinsville,"Middle St",0,1,N/A
"December 8, 2018",Oklahoma,Tulsa,"1614 East Young St",0,1,N/A
"December 8, 2018","New Mexico",Gallup,"915 Rte 66",0,1,N/A
"December 8, 2018",Connecticut,Hartford,"15 E Elliott St",0,1,N/A
"December 8, 2018",Maine,Lewiston,"25 Sabattus St",0,1,N/A
"December 7, 2018","New Mexico","Rio Rancho","23rd Ave",0,1,N/A
"December 7, 2018","New York",Bayville,N/A,0,1,N/A
"December 6, 2018",Illinois,Chicago,"7400 block of S Langley Ave",0,1,N/A
"December 6, 2018",Vermont,Colchester,"Munson Flats",0,1,N/A
"December 5, 2018",Mississippi,Nettleton,"30013 Clay Hill Rd",0,1,N/A
"December 5, 2018",Pennsylvania,Butler,"101 Clearview Cir",0,1,N/A
"December 4, 2018",Kansas,Riley,"7500 block of Crooked Creek Rd",0,1,N/A
"December 4, 2018",Missouri,"Mount Vernon","500 W Mt Vernon Blvd",0,1,N/A
"December 4, 2018",Texas,Humble,"4000 block of Wintergreen Dr",0,1,N/A
"December 4, 2018",Florida,Palmetto,"1200 17th St W",0,1,N/A
"December 4, 2018",Kansas,Wichita,"E 21st St N and Main St",0,2,N/A
"December 3, 2018","West Virginia",Elkview,"1200 block of Walgrove Rd",0,1,N/A
"December 3, 2018",Oklahoma,Tulsa,"200 block of S 73rd E Ave",0,1,N/A
"December 3, 2018",Texas,"San Antonio","4100 block of Sunrise Crest",0,1,N/A
"December 2, 2018",Arizona,Chandler,"Elliott Rd and Arizona Ave",0,1,N/A
"December 2, 2018",Tennessee,Germantown,"8000 block of Somerset Ln",0,1,N/A
"December 1, 2018","New York",Shortsville,N/A,0,1,N/A
"December 1, 2018",Louisiana,Shreveport,"4700 block of Hilry Huckaby III Ave",0,1,N/A
"November 30, 2018",Oklahoma,Tulsa,N/A,0,1,N/A
"November 30, 2018",Texas,Tyler,"11100 block of Spur 248",0,1,N/A
"November 30, 2018",Ohio,Marion,"800 block of Davids St",0,1,N/A
"November 29, 2018",Nevada,"North Las Vegas","E Carey Ave and Belmont St",0,1,N/A
"November 28, 2018","North Carolina",Greensboro,"510 Houston St",0,1,N/A
"November 28, 2018",Florida,Ocala,N/A,0,1,N/A
"November 27, 2018",Ohio,Sandusky,N/A,0,1,N/A
"November 27, 2018",Pennsylvania,Robertsdale,N/A,0,1,N/A
"November 27, 2018",Arizona,Buckeye,"1060 S Watson Rd",0,1,N/A
"November 26, 2018",Colorado,"Colorado Springs","1000 block of Zamora Cir",0,1,N/A
"November 25, 2018",Idaho,Boise,"4300 block of Rose Hill St",0,1,N/A
"November 25, 2018",Pennsylvania,Johnstown,"Coleman Ave",0,1,N/A
"November 24, 2018",Louisiana,Gonzales,N/A,0,1,N/A
"November 24, 2018",Iowa,Burlington,"109 S Sixth St",0,1,N/A
"November 24, 2018",Tennessee,Knoxville,"Cunningham Rd",0,1,N/A
"November 24, 2018","North Dakota",Bismarck,N/A,0,1,N/A
"November 24, 2018","South Carolina",Greenwood,"Baldwin Ave",0,1,N/A
"November 24, 2018",Florida,"Cape Coral","3600 block of Country Club Blvd",0,1,N/A
"November 23, 2018",Pennsylvania,Cardale,"5th St",0,1,N/A
"November 23, 2018",Utah,Corinne,"290 S 6800 W",0,1,N/A
"November 22, 2018",Oklahoma,"Oklahoma City","600 block of SW 43rd St",0,1,N/A
"November 22, 2018",Tennessee,Knoxville,N/A,0,1,N/A
"November 22, 2018",Connecticut,Hartford,"97 Van Block Ave",0,1,N/A
"November 21, 2018",Tennessee,Ooltewah,"9700 block of Snow Hill Rd",0,1,N/A
"November 21, 2018",Kansas,Wichita,N/A,0,1,N/A
"November 20, 2018","New York",Valatie,N/A,0,1,N/A
"November 20, 2018",Virginia,Portsmouth,"4841 Clifford St",0,1,N/A
"November 20, 2018",Vermont,Stowe,"Brownsville Rd and Mccall Pasture Rd",0,1,N/A
"November 20, 2018","New York","Cortlandt Manor","183 Watch Hill Rd",0,1,N/A
"November 19, 2018",Kentucky,Glasgow,"Cedar St",0,1,N/A
"November 19, 2018","South Carolina",Gaffney,"Pooles Rd and High Point Rd",0,1,N/A
"November 19, 2018",Florida,Ocala,"Teak Loop",0,1,N/A
"November 19, 2018",Florida,Tallahassee,N/A,0,1,N/A
"November 19, 2018",Texas,Whitehouse,"900 block of Stacy Dr",0,1,N/A
"November 19, 2018",Missouri,"Benton (county)",N/A,0,1,N/A
"November 19, 2018",Massachusetts,Walpole,"MA 1A and Kendall St",0,1,N/A
"November 18, 2018",California,Modesto,"1900 block of Chelsea Ave",0,1,N/A
"November 17, 2018",Wyoming,Gillette,N/A,0,1,N/A
"November 17, 2018",Missouri,Newburg,"Co Rd 7360",0,1,N/A
"November 17, 2018",Pennsylvania,"Cooper Township",PA-53,0,1,N/A
"November 17, 2018",Oklahoma,Eufaula,N/A,0,1,N/A
"November 17, 2018",Florida,Deland,"900 block of Sherwood Dr",0,1,N/A
"November 17, 2018",Maine,Topsham,"Cathance Rd",0,1,N/A
"November 16, 2018",Texas,"San Antonio","Blanco Rd and Fredericksburg Rd",0,1,N/A
"November 15, 2018",Minnesota,Bemidji,N/A,0,1,N/A
"November 15, 2018",Ohio,Springfield,"400 block of S Clairmount Ave",0,1,N/A
"November 15, 2018",Michigan,Detroit,N/A,0,1,N/A
"November 14, 2018",Florida,Tampa,"Columbus Dr and 50th St",0,1,N/A
"November 14, 2018",Missouri,Fulton,"State Rd F",0,1,N/A
"November 13, 2018",Kentucky,Blaine,"KY 201 and CR 1274",0,2,N/A
"November 13, 2018",Oregon,"Lincoln City","900 block of SE 32nd St",0,1,N/A
"November 12, 2018",Louisiana,Slidell,N/A,0,1,N/A
"November 12, 2018",Texas,"Fort Worth","4700 block of Cattlebaron Rd",0,1,N/A
"November 11, 2018",Pennsylvania,Allentown,"4th St and Liberty St",0,1,N/A
"November 11, 2018",Kansas,Wichita,"9200 block of E Harry St",0,2,N/A
"November 11, 2018",Pennsylvania,Carnegie,"500 block of Magazine St",0,1,N/A
"November 11, 2018",Vermont,Danby,"US 7",0,1,N/A
"November 10, 2018",Nevada,"Las Vegas","2700 block of W Wigwam Ave",1,1,N/A
"November 10, 2018",Nevada,"North Las Vegas","917 Emerald Stone Ave",0,1,N/A
"November 10, 2018",Ohio,Akron,"180 E Exchange St",0,1,N/A
"November 10, 2018",Florida,"Spring Hill","1362 Commercial Way",0,1,N/A
"November 10, 2018",Indiana,Aurora,N/A,0,2,N/A
"November 10, 2018",Kentucky,"Whitley City","Day Ridge Road",0,1,N/A
"November 9, 2018",Illinois,Chicago,"1600 block of W 47th St",0,1,N/A
"November 9, 2018",Missouri,Springfield,"800 block of S Crutcher Ave",0,1,N/A
"November 6, 2018",Idaho,Sandpoint,"2500 block of US-2",0,1,N/A
"November 5, 2018",Nebraska,Omaha,"Florence Blvd and Minne Lusa Blvd",0,1,N/A
"November 5, 2018",Maryland,Hollywood,"McIntosh Rd",0,1,N/A
"November 4, 2018","New Jersey","Atlantic City","1400 block of Adams Ct",0,1,N/A
"November 4, 2018",Florida,Mims,"Deering Pkwy",0,1,N/A
"November 3, 2018",Alabama,"Mc Calla","21026 Agnes Dr",0,1,N/A
"November 3, 2018",Washington,Aberdeen,"1100 block of Arthur St",0,1,N/A
"November 3, 2018",Georgia,Macon,"550 Gray Hwy",0,1,N/A
"November 3, 2018",Oklahoma,Lawton,"2100 block of NW Smith Ave",0,1,N/A
"November 3, 2018",Georgia,Savannah,"5724 Ogeechee Rd",0,1,N/A
"November 1, 2018","District of Columbia",Washington,"2400 block of 18th St NW",0,1,N/A
"October 30, 2018",Illinois,Rockford,"2200 block of 18th Ave",0,1,N/A
"October 30, 2018",Montana,Billings,"Wicks Ln and St Andrews Dr",0,1,N/A
"October 30, 2018","North Carolina",Waynesville,N/A,0,1,N/A
"October 30, 2018",Illinois,Chicago,"3200 block of W Argyle St",0,1,N/A
"October 30, 2018",Connecticut,Bridgeport,"100 block of Huntington Turnpike",0,1,N/A
"October 30, 2018",Nebraska,Louisville,"36795 Mahoney Rd",0,1,N/A
"October 29, 2018",Indiana,Indianapolis,"10900 block of Cedar Pine Dr",0,1,N/A
"October 29, 2018",Minnesota,Morgan,N/A,0,1,N/A
"October 28, 2018",Indiana,"South Bend","1100 block of E Mishawaka Ave",0,1,N/A
"October 28, 2018","New York","Rome (Lee)","Streun Rd",0,1,N/A
"October 27, 2018",Indiana,Evansville,"1353 Savannah Dr",0,1,N/A
"October 27, 2018",Texas,Killeen,"2400 block of Marlin Dr",0,1,N/A
"October 27, 2018",Colorado,"Colorado Springs","2600 block of Pony Tracks Dr",0,1,N/A
"October 26, 2018",Texas,Brazoria,"1000 block of County Rd 678",0,1,N/A
"October 26, 2018",Florida,"Boynton Beach","1900 NE 1st Way",0,1,N/A
"October 26, 2018",Virginia,Richmond,"2700 block of Pompey Springs Rd",0,1,N/A
"October 25, 2018",Georgia,Springfield,N/A,0,1,N/A
"October 25, 2018","New Mexico","Las Cruces","County Rd B4 and County Rd B5",0,1,N/A
"October 25, 2018",Montana,Missoula,"1700 block of Margaret St",0,1,N/A
"October 25, 2018",Nevada,"Las Vegas","2600 block of Spider Cactus Ct",0,1,N/A
"October 24, 2018","New York","Buffalo (Cheektowaga)","Ellwood Pl",0,1,N/A
"October 23, 2018",Ohio,Toledo,"Varland Ave",0,2,N/A
"October 23, 2018",Virginia,Norfolk,"1530 Gilbert St",0,1,N/A
"October 22, 2018",Kentucky,Maysville,"Ashwood Dr",0,1,N/A
"October 20, 2018",Nebraska,Omaha,"14 N 35th St",0,1,N/A
"October 20, 2018","New York","Staten Island",N/A,0,1,N/A
"October 20, 2018",Wisconsin,"Fond Du Lac","400 block of Forest Ave",0,1,N/A
"October 20, 2018",Nebraska,Omaha,"15350 Shepard St",0,1,N/A